A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,ranking,a,b,c,d
1.008050685,0.006210037,0.6902227459999999,-0.298949536,-0.9598289720000001,1.525126446,-0.355319393,0.187897454,-0.655498251,0.722715723,0.599081116,0.75060359,0.34567804700000004,0.771199918,-0.155721468,0.005963478,0.621048074,-0.45980377200000005,0.891145812,0.54995187,0.57153178,0.631997622,1.81884466,1.310168457,-0.658078349,-0.08471338699999999,0.124987284,-0.6936442820000001,1.05016199,2.555092465,2.235160451,-0.407660003,1.4797212469999999,0.661897456,-0.019664271,1.937591101,1.5467612830000002,0.82609132,0.467559658,-0.518392527,1.410606796,1.682794052,-0.724876464,-0.46124558600000004,0.715414832,1.2013738840000001,-0.728503247,1.430619185,2.436591125,-0.573646868,-0.397798475,-1.111812401,-0.48397401799999995,-0.31674331699999997,0.0035592690000000003,0.13112660199999998,1.032187597,-0.7840256999999999,0.420493282,0.22395353199999998,-0.474280204,0.256737103,-1.024867815,1.709272561,-0.8918830179999999,0.183087764,-0.66683953,1.281342606,0.634466349,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.230011794,-1.18075376,-0.552769394,-0.06976397599999999,-0.76874174,-0.316147371,0.43661596799999997,1.286542356,0.716968212,1.622024001,1.85425605,0.998641948,0.62548097,0.310888257,-0.155721468,-0.44997154,-0.172723097,-0.45980377200000005,0.25529714600000003,0.031443437000000005,1.2470879670000001,0.19054413399999998,1.81884466,1.122064262,-0.7552248979999999,1.193205144,-1.349830783,-0.232858468,-0.131516139,1.56575878,0.471774016,0.531633319,-0.10707578,0.661897456,-0.5866694889999999,-0.122105326,1.282553659,-0.27725881199999997,-0.10149630800000001,-0.73157987,-0.42409830000000004,1.682794052,-0.497150986,-0.673681258,0.715414832,-1.2180596320000001,0.285014091,0.27707102100000003,1.1313853059999999,-0.573646868,-0.46216567399999997,-0.656586389,-0.9332258390000001,0.036547306,-0.7447769540000001,0.34820824200000006,1.886969394,1.200819615,-0.060642569,-0.17367824899999998,-0.666784862,-0.531277143,-1.024867815,0.8554822879999999,-0.110149179,0.5758857479999999,0.082658692,0.771955165,-0.563834388,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.159007651,0.006210037,-0.552769394,0.388607145,0.823651864,0.052107392,-1.147254753,0.187897454,0.03073498,0.465770501,2.356326024,-0.48958819600000003,-0.21392779999999997,-1.070046728,-0.41352019799999995,0.005963478,1.414819245,-0.45980377200000005,0.04334759,-0.48706499700000006,1.134495269,0.19054413399999998,0.33454975600000003,3.06580761,-0.658078349,-0.08471338699999999,-1.483905152,0.227927347,-1.195026456,-0.193056659,1.059569495,-0.877306665,0.289623477,1.01849948,-0.964672968,1.054864061,-0.699003525,-0.27725881199999997,0.894351632,0.334356843,-0.42409830000000004,1.1919061579999999,-0.952601943,-0.673681258,-0.606923352,-0.250286226,-0.221744578,-1.260993196,-0.60888912,-0.87479357,0.342424315,-0.884199395,-0.48397401799999995,0.743128552,-0.7447769540000001,-0.737199954,0.799065288,0.406881489,0.420493282,1.2180329840000002,1.643271034,-0.005934313,3.025133105,0.28628877199999997,-0.110149179,-0.9953061870000001,1.01953147,0.771955165,-0.735020208,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-1.4233208480000001,0.480995555,-0.552769394,-0.528135096,-0.131784298,0.42036215600000004,-0.8832763000000001,1.6527573230000001,0.488223801,1.236606168,0.850116103,0.75060359,0.065875123,0.310888257,-0.41352019799999995,1.373768532,1.414819245,-0.45980377200000005,1.526994477,0.031443437000000005,1.021902571,-0.250909355,0.1696281,2.438793627,0.021947496,-1.043152285,-0.277235825,-1.154430097,-0.48601957799999995,0.466499131,-0.70381694,-0.407660003,-0.503775037,1.01849948,-0.7756712290000001,-0.416347673,0.489930785,-0.64504219,-0.24376029899999999,-0.944767213,-1.524921358,-0.771645417,-0.041700028,-0.673681258,-1.047702747,0.71748718,-0.728503247,-0.10744503300000001,1.1313853059999999,0.028646535,-0.848368868,-0.428973383,-0.034722197999999996,0.38983792899999997,0.0035592690000000003,-1.388444871,1.8092619580000002,1.994757741,-1.0229142690000002,1.416848875,0.295738428,-0.268605728,1.9205874,0.001692014,-1.282749938,-0.20971022,1.3942805809999999,0.262567724,-0.563834388,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.548027096,0.243602796,-0.552769394,-0.298949536,0.75995612,-1.052656898,-0.09134093900000001,0.00478997,1.4032014430000002,0.080352668,1.3521860769999998,0.502565233,-0.21392779999999997,-1.070046728,-0.41352019799999995,-0.905906558,0.621048074,0.022359535,-0.168601965,-1.00557343,1.4722733630000002,-0.250909355,0.1696281,1.6863768469999998,-0.269492152,-0.7236726520000001,0.39313602299999995,-0.6936442820000001,-0.48601957799999995,0.356573166,-0.11602146199999999,0.061986658,-0.10707578,1.01849948,-0.964672968,-0.416347673,-0.43479589999999996,1.561658075,-0.386024291,-0.73157987,-0.057157281,0.210130371,0.186025451,-0.46124558600000004,0.715414832,0.233600477,-0.221744578,-0.491961087,0.696316699,0.17921988600000002,-0.204696877,-0.428973383,0.41452962299999996,0.38983792899999997,-0.7447769540000001,-0.085955037,0.95448016,-0.38705663700000004,-1.0229142690000002,1.3505769109999999,0.488243086,0.782079933,-0.656685913,0.57088553,-0.110149179,-0.406109211,0.270033248,0.771955165,-0.735020208,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.256262512,1.4305665930000002,-0.552769394,-0.642727876,-0.513958763,0.7886169190000001,0.43661596799999997,0.737219905,2.318179085,-0.305065166,0.850116103,1.494718662,-1.053336569,-0.149423405,2.164467101,-0.44997154,-0.9664942679999999,2.4331760680000003,1.7389440330000001,-0.22781078,1.4722733630000002,-0.250909355,0.99423638,0.056140490999999994,0.119094046,0.873725512,-1.081682043,-1.154430097,1.404665429,1.12605492,1.059569495,0.061986658,2.273119761,0.305295431,-0.7756712290000001,-0.122105326,1.94307272,1.9294414519999998,-1.097344248,-0.73157987,1.777547815,1.1919061579999999,1.5523783230000001,-0.46124558600000004,2.037753017,-0.008342874,1.298531428,0.27707102100000003,0.261248093,-1.175940272,-1.0092868659999998,0.02625263,-0.034722197999999996,0.38983792899999997,0.0035592690000000003,-0.9542815929999999,0.721357852,-0.38705663700000004,-1.0229142690000002,-0.041134322,-0.089270888,-0.531277143,1.184223596,0.57088553,0.28071774,0.183087764,-1.041588641,0.007874003000000001,-0.221462749,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.256262512,-0.231182723,-0.552769394,-0.06976397599999999,-0.577654507,0.42036215600000004,1.4925297819999999,1.103434872,-1.570475893,0.20882527899999997,0.097011142,2.238833734,-1.053336569,0.771199918,-0.155721468,-0.905906558,0.621048074,0.5045228420000001,0.04334759,-0.7463192129999999,0.346346384,1.956358089,1.983766315,1.811779644,0.021947496,-0.08471338699999999,0.9294335020000001,-0.6936442820000001,0.695658552,0.026795271000000002,-0.11602146199999999,-0.407660003,3.463217532,1.01849948,0.452840077,0.760621714,0.75413841,1.193874697,0.040767684,-0.09201784199999999,-0.79103932,0.7010182640000001,-0.041700028,-0.673681258,0.274635437,-0.250286226,0.285014091,1.430619185,1.5664539119999998,-0.87479357,-0.75181807,-0.884199395,-0.034722197999999996,0.036547306,-0.7447769540000001,0.565289881,0.332820672,-0.38705663700000004,-0.541778419,-0.10740628599999999,-0.089270888,1.832765595,0.079677891,-0.567501502,0.28071774,1.361481715,-0.479464974,0.517261444,2.003952906,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.159007651,0.006210037,-0.552769394,-0.184356756,-0.6413502520000001,1.1568716829999999,-0.355319393,1.103434872,-0.426753841,0.20882527899999997,1.10115109,0.006488518,0.34567804700000004,0.771199918,0.10207726199999999,-0.905906558,2.208590416,-0.45980377200000005,-0.8044506309999999,0.290697653,0.346346384,1.073451111,1.4890013480000002,1.0593628640000001,0.119094046,-0.08471338699999999,0.6612847629999999,-0.6936442820000001,-0.013348326,0.576425096,-0.70381694,0.531633319,-0.10707578,-0.051306593,0.16933746800000002,-1.004832366,1.282553659,0.458307942,0.25416367100000004,-0.305205185,0.676724757,-0.280757523,-0.041700028,-0.673681258,0.274635437,0.475543829,-0.728503247,2.199651294,1.1313853059999999,0.329793237,-0.17251327800000002,-0.428973383,0.41452962299999996,-0.31674331699999997,-0.7447769540000001,0.565289881,0.799065288,-0.7840256999999999,-1.0229142690000002,0.025137641000000002,-0.281775546,2.358108425,-1.024867815,0.28628877199999997,0.28071774,1.557880706,-0.479464974,1.281342606,-0.050276929000000005,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.937046541,0.480995555,0.6902227459999999,-0.298949536,-0.00439281,0.052107392,-0.619297846,0.920327388,0.716968212,0.465770501,-0.405058831,0.75060359,-2.172548262,0.310888257,0.617674721,0.005963478,2.208590416,0.022359535,1.315044922,0.54995187,1.134495269,-0.250909355,-0.160215212,1.56097405,0.79911989,-0.7236726520000001,0.124987284,-1.154430097,-0.604187391,1.12605492,0.471774016,0.061986658,-0.503775037,0.661897456,-0.39766775,1.054864061,0.489930785,0.458307942,-0.386024291,-0.73157987,-0.79103932,1.1919061579999999,0.6414764079999999,-0.673681258,-1.047702747,-0.008342874,0.285014091,-0.10744503300000001,0.696316699,0.17921988600000002,-0.9449196670000001,0.02625263,-1.38247766,1.096419176,0.751895492,-0.520118315,2.508628882,0.406881489,-0.060642569,1.416848875,0.10323377,2.09543701,0.816041694,0.28628877199999997,-0.8918830179999999,-0.798907195,-0.104715863,3.57358609,-0.563834388,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.937046541,-0.46857548200000004,0.6902227459999999,0.159421585,-0.513958763,-0.316147371,-0.619297846,1.286542356,0.488223801,0.979660946,1.10115109,1.990795377,-0.21392779999999997,-0.609735067,0.35987599200000003,-0.44997154,-0.172723097,0.5045228420000001,0.46724670100000004,-0.7463192129999999,0.684124478,0.19054413399999998,1.4890013480000002,0.9966614659999999,-0.46378525,1.83216441,1.3316566109999999,-1.154430097,-0.840523017,0.026795271000000002,-0.11602146199999999,0.531633319,-0.10707578,1.375101504,-0.49216862,1.643348755,0.225723161,-1.380608945,-0.030364312,-0.305205185,-0.79103932,2.173681945,-0.497150986,-0.673681258,-0.606923352,0.9594305320000001,0.7917727590000001,0.27707102100000003,-0.173820513,-0.573646868,-0.590900072,-0.428973383,-0.9332258390000001,1.096419176,0.0035592690000000003,-0.520118315,1.5761396490000001,0.406881489,-1.0229142690000002,0.489041386,-0.474280204,0.256737103,-0.656685913,0.28628877199999997,0.67158466,0.9686837309999999,-0.66683953,2.300117488,0.29209471,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.256262512,-1.18075376,-0.552769394,-0.413542316,-0.386567275,0.42036215600000004,0.7005944209999999,0.554112421,-0.655498251,-0.176592555,2.1052910369999998,0.75060359,-0.21392779999999997,-0.149423405,0.10207726199999999,1.373768532,0.621048074,0.5045228420000001,-0.38055152,-1.264827647,-0.104024407,1.5149046,1.6539230040000001,0.5577516770000001,0.9934129890000001,-1.043152285,-0.277235825,-0.6936442820000001,0.695658552,-0.302982624,-0.70381694,1.4709266419999998,1.8764205040000002,1.375101504,0.16933746800000002,1.643348755,0.489930785,-0.27725881199999997,-0.670552274,1.187106213,-0.057157281,-1.26253331,-0.724876464,-0.673681258,-0.16614395699999998,0.9594305320000001,-0.221744578,0.27707102100000003,0.696316699,0.9320866409999999,-1.459857259,-0.428973383,-1.38247766,0.38983792899999997,-0.7447769540000001,0.9994531590000001,1.886969394,0.009912426,-0.541778419,0.157681568,-0.281775546,0.519408518,-0.288504011,0.8554822879999999,-0.501016099,-0.013311228,0.082658692,0.007874003000000001,1.319209628,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.813540962,-0.231182723,-0.552769394,0.503199925,-0.195480042,0.42036215600000004,-0.09134093900000001,0.00478997,-0.426753841,1.108133557,-0.405058831,1.246680305,0.62548097,1.23151158,0.875473451,0.005963478,3.796132758,0.5045228420000001,2.162843143,0.809206086,0.45893908200000005,2.8392650660000003,1.81884466,1.184765661,-0.172345602,0.554245879,-0.411310195,0.227927347,-0.367851765,0.246647201,-0.70381694,0.061986658,-0.900474294,0.661897456,-0.208666011,0.172137021,-0.43479589999999996,0.090524565,0.609823649,-0.305205185,-1.157980339,2.173681945,0.869201887,-0.673681258,1.596973622,-0.250286226,-0.221744578,2.5841673480000003,-0.60888912,0.17921988600000002,-1.42767366,-0.656586389,-1.38247766,0.036547306,-0.7447769540000001,-0.085955037,1.4207247769999998,-0.38705663700000004,-0.541778419,-0.37249414,-0.666784862,0.782079933,-1.024867815,0.8554822879999999,-0.501016099,0.5758857479999999,-0.66683953,0.007874003000000001,1.319209628,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.742536819,0.243602796,-0.552769394,-0.413542316,-0.896133228,0.42036215600000004,-0.09134093900000001,2.202079774,0.488223801,0.722715723,0.599081116,0.006488518,-0.773533646,-0.149423405,-0.6713189279999999,-0.905906558,-0.172723097,0.5045228420000001,-0.168601965,0.809206086,2.0352368519999997,-0.250909355,0.499471412,2.125286635,-0.560931799,0.234766246,-0.143161455,-0.6936442820000001,-0.48601957799999995,0.90620299,1.059569495,-0.877306665,1.0830219909999999,0.661897456,-0.6811703590000001,0.760621714,1.1504498459999999,-0.27725881199999997,-0.528288282,-0.73157987,-1.157980339,0.210130371,-0.041700028,-0.673681258,1.596973622,0.71748718,-0.221744578,1.04610313,-0.60888912,0.9320866409999999,-0.848368868,-0.428973383,-0.48397401799999995,0.036547306,-0.7447769540000001,-0.303036676,1.4207247769999998,-1.180994763,-0.060642569,1.483120838,-0.281775546,-0.005934313,0.44785979299999995,1.993869319,1.8441854180000001,-0.9953061870000001,-0.104715863,2.5548112080000003,-0.9062060270000001,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.230011794,0.718388315,-0.552769394,-0.06976397599999999,0.314085911,-0.316147371,0.172637514,1.6527573230000001,0.259479391,1.622024001,0.599081116,0.254526876,-1.333139492,-0.609735067,-0.929117658,-0.905906558,-0.172723097,-0.45980377200000005,-0.168601965,0.54995187,0.57153178,-0.250909355,1.6539230040000001,1.435571254,0.5076802429999999,-1.043152285,-0.143161455,-0.6936442820000001,-0.013348326,0.136721236,0.471774016,-0.407660003,-0.10707578,2.088305553,-0.6811703590000001,0.760621714,-0.43479589999999996,0.82609132,1.036615624,0.334356843,0.676724757,1.682794052,0.869201887,-0.673681258,0.274635437,0.9594305320000001,-0.728503247,-0.10744503300000001,0.261248093,0.78151329,-0.6230836710000001,-0.428973383,-0.9332258390000001,0.38983792899999997,0.751895492,0.34820824200000006,0.6436504160000001,-1.180994763,-0.541778419,0.75412924,-0.474280204,-0.793948559,-0.656685913,0.8554822879999999,1.062451579,-0.406109211,0.270033248,0.771955165,-0.221462749,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.061752789,0.480995555,-0.552769394,-0.528135096,-0.131784298,0.052107392,-0.8832763000000001,1.286542356,1.6319458530000002,0.33729789,0.850116103,-1.729779983,0.065875123,-1.070046728,-0.41352019799999995,0.005963478,-0.9664942679999999,2.4331760680000003,0.25529714600000003,1.068460303,1.8100514559999998,0.19054413399999998,0.1696281,1.811779644,0.604826792,-0.08471338699999999,0.124987284,-0.232858468,-1.076858643,0.7962770259999999,-0.11602146199999999,-0.877306665,0.289623477,0.661897456,-0.7756712290000001,-1.299074713,-0.038484463999999996,-1.012825567,-0.314892295,0.334356843,-1.524921358,1.1919061579999999,1.324652844,-0.673681258,-0.16614395699999998,-0.008342874,-0.728503247,2.199651294,2.001522519,0.329793237,-0.784001669,-0.656586389,-0.034722197999999996,0.036547306,0.0035592690000000003,-0.520118315,0.721357852,-1.180994763,-0.060642569,0.886673167,1.06575706,1.044751349,0.44785979299999995,0.8554822879999999,-0.8918830179999999,-0.406109211,0.082658692,0.517261444,-0.392648568,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
1.8833444369999999,-0.7059682420000001,0.6902227459999999,-0.298949536,0.887347608,-0.316147371,0.7005944209999999,0.737219905,0.488223801,1.365078779,0.850116103,0.254526876,0.905283893,1.691823241,0.617674721,-0.44997154,2.208590416,0.022359535,-0.8044506309999999,0.290697653,0.12116098900000001,0.631997622,0.004706444000000001,-0.069262306,0.313387144,-0.08471338699999999,0.259061654,1.149498977,1.404665429,0.246647201,-0.70381694,-0.407660003,1.8764205040000002,1.01849948,-0.5866694889999999,1.3491064080000001,0.886242222,-0.27725881199999997,0.609823649,-0.305205185,1.043665777,-0.771645417,0.413750929,-0.46124558600000004,0.715414832,-0.49222957700000003,-0.221744578,1.430619185,1.1313853059999999,-0.272500167,-0.68745087,-0.428973383,0.41452962299999996,0.38983792899999997,-0.7447769540000001,-0.520118315,0.6436504160000001,-0.38705663700000004,0.420493282,0.157681568,-0.281775546,-0.005934313,-0.288504011,1.709272561,1.8441854180000001,0.183087764,0.082658692,-0.5015134379999999,-0.050276929000000005,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.742536819,0.006210037,-0.552769394,-0.184356756,-1.342003437,1.1568716829999999,-0.09134093900000001,1.103434872,0.259479391,1.365078779,0.599081116,0.502565233,1.464889739,3.533069887,1.9066683709999999,-0.44997154,-0.172723097,-0.45980377200000005,0.46724670100000004,-0.22781078,0.684124478,0.19054413399999998,1.4890013480000002,0.181543288,-0.658078349,1.193205144,-0.411310195,-0.6936442820000001,0.34115511299999995,1.235980885,-0.11602146199999999,0.061986658,-0.10707578,0.305295431,-0.114165141,0.172137021,1.678865095,-0.27725881199999997,0.111899679,-0.305205185,1.410606796,0.7010182640000001,-0.497150986,-0.46124558600000004,0.715414832,-0.97611628,-0.221744578,2.199651294,-0.173820513,1.5343800440000002,-1.138021264,-1.111812401,-1.38247766,-0.31674331699999997,0.0035592690000000003,-0.737199954,1.343017341,-0.7840256999999999,-0.541778419,0.025137641000000002,-0.281775546,1.307422764,-1.393049716,-0.282904744,0.67158466,-0.013311228,-1.791086863,-0.5015134379999999,0.634466349,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.548027096,0.243602796,-0.552769394,-0.06976397599999999,-1.0235247170000001,-0.684402135,1.756508235,0.920327388,0.259479391,2.135914446,0.850116103,-0.48958819600000003,-0.21392779999999997,0.771199918,-0.155721468,-0.905906558,-0.172723097,-0.941967078,0.04334759,-0.7463192129999999,0.12116098900000001,2.3978115769999997,1.81884466,-0.19466510199999998,0.79911989,-0.404193019,0.259061654,-0.232858468,0.459322926,0.90620299,-0.11602146199999999,1.001279981,1.0830219909999999,2.088305553,-0.30316688,-0.7105900190000001,1.414657471,-0.64504219,-0.17262830399999998,-0.944767213,-0.42409830000000004,-0.771645417,0.413750929,-0.46124558600000004,1.596973622,0.9594305320000001,1.8052900969999999,0.661587076,0.696316699,1.2332333420000001,-0.880552468,-1.111812401,-0.48397401799999995,-0.31674331699999997,0.751895492,-0.9542815929999999,-0.133423945,-1.180994763,0.901629132,-0.306222176,-0.281775546,-0.793948559,-1.393049716,2.278466077,-0.110149179,1.95067869,-0.854214085,-0.7562071579999999,0.976837988,0.55128639,a>d>b>c,0.0,2.0,3.0,1.0
-0.256262512,1.9053521119999999,-0.552769394,-0.298949536,-0.259175787,0.42036215600000004,-0.355319393,1.46964984,-0.426753841,2.007441835,1.10115109,-0.241549839,-0.493730723,0.771199918,0.10207726199999999,-0.44997154,0.621048074,0.5045228420000001,1.103095367,-0.48706499700000006,0.684124478,0.631997622,1.983766315,1.372869855,-0.366638701,-0.404193019,-0.277235825,-0.232858468,-0.249683952,0.466499131,-0.70381694,0.531633319,0.6863227340000001,2.088305553,-0.5866694889999999,-0.7105900190000001,0.489930785,-0.27725881199999997,0.111899679,-0.305205185,-0.42409830000000004,-0.280757523,-0.269425507,-0.673681258,0.715414832,0.9594305320000001,-0.728503247,0.661587076,0.696316699,0.329793237,-0.848368868,-0.428973383,0.41452962299999996,0.743128552,-0.7447769540000001,-0.520118315,1.343017341,-1.180994763,-1.0229142690000002,0.489041386,0.680747744,-0.268605728,0.079677891,-0.282904744,-0.501016099,-0.406109211,0.45740780299999995,-0.246819717,0.29209471,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.132756933,-0.231182723,-0.552769394,-0.413542316,-0.513958763,-0.316147371,0.172637514,1.103434872,0.488223801,0.851188334,-0.405058831,0.254526876,-0.773533646,-0.149423405,1.133272181,-0.44997154,-0.172723097,-0.941967078,3.0106413639999996,-1.5240818630000001,0.008568291,1.5149046,0.664393068,0.5577516770000001,-0.949517996,-0.08471338699999999,0.124987284,0.227927347,-0.131516139,0.136721236,-0.70381694,0.061986658,-0.503775037,-0.7645106420000001,0.35833920700000005,-0.122105326,-0.038484463999999996,1.9294414519999998,0.183031675,-0.73157987,1.043665777,1.682794052,-1.180327422,-0.248809913,1.156194227,-0.008342874,-1.235261915,1.04610313,0.696316699,-0.423073517,-0.655267271,-0.884199395,-0.48397401799999995,1.096419176,0.0035592690000000003,0.13112660199999998,0.721357852,-0.7840256999999999,-0.541778419,0.157681568,0.488243086,-0.531277143,1.184223596,0.57088553,1.062451579,0.183087764,-0.104715863,-0.7562071579999999,0.976837988,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.450772235,-0.7059682420000001,-0.552769394,-0.413542316,-0.450263019,2.261635973,-0.355319393,1.8358648069999999,0.488223801,0.080352668,2.1052910369999998,1.246680305,-0.493730723,-0.149423405,0.35987599200000003,-0.44997154,0.621048074,0.022359535,1.315044922,-1.00557343,1.134495269,1.073451111,1.159158036,0.432348881,0.021947496,-0.404193019,-0.143161455,-0.232858468,-0.131516139,1.235980885,1.6473649730000002,0.061986658,1.0830219909999999,2.088305553,-0.5866694889999999,-1.004832366,1.810968907,0.090524565,-0.24376029899999999,-0.305205185,-0.79103932,-0.280757523,0.413750929,-0.46124558600000004,1.596973622,1.685260587,2.312048765,-0.491961087,1.1313853059999999,1.3838066930000001,-0.784001669,-0.884199395,1.313033264,1.803000422,-0.7447769540000001,-0.085955037,-0.055716509000000004,-1.180994763,-1.0229142690000002,1.416848875,0.295738428,-0.005934313,0.079677891,-0.282904744,1.062451579,0.37948675600000004,-0.854214085,0.262567724,0.805652169,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.813540962,1.6679593519999998,-0.552769394,-0.757320656,0.887347608,1.89338121,-0.8832763000000001,0.554112421,0.9457126220000001,2.135914446,1.10115109,0.254526876,0.62548097,-0.609735067,-0.6713189279999999,-0.905906558,-0.172723097,0.5045228420000001,0.25529714600000003,0.809206086,1.359680665,-0.250909355,-0.160215212,2.501495025,0.9934129890000001,-0.7236726520000001,-0.411310195,0.227927347,-1.313194268,-0.302982624,1.059569495,0.061986658,1.0830219909999999,1.731703529,-1.059173838,-1.004832366,-0.566899713,-0.64504219,2.3169915469999998,0.334356843,-0.79103932,0.7010182640000001,0.413750929,-0.673681258,0.715414832,0.9594305320000001,0.285014091,0.661587076,0.261248093,-0.272500167,-0.590900072,-0.428973383,-0.48397401799999995,0.036547306,-0.7447769540000001,-0.303036676,1.4207247769999998,-0.38705663700000004,-0.541778419,0.22395353199999998,-0.281775546,0.519408518,0.44785979299999995,0.57088553,0.28071774,-0.9953061870000001,-0.479464974,1.026648885,-0.9062060270000001,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
-0.159007651,0.243602796,-0.552769394,0.274014365,0.5051731429999999,0.052107392,-1.147254753,0.920327388,1.174457033,2.135914446,0.348046129,-1.233703269,0.62548097,-1.070046728,-0.929117658,-0.905906558,-0.172723097,1.468849455,2.374792699,0.54995187,0.909309873,-0.692362844,-0.6549801789999999,1.435571254,-0.366638701,-1.043152285,0.259061654,0.688713162,-1.076858643,-0.083130694,-0.11602146199999999,-0.877306665,0.289623477,1.01849948,-0.870172098,-0.122105326,0.357826973,-1.012825567,1.107747619,-1.371141898,0.30978373800000003,-0.280757523,-0.041700028,-0.673681258,0.274635437,0.233600477,-0.221744578,0.27707102100000003,-0.173820513,-0.121926816,-0.17251327800000002,1.6195436730000001,-0.48397401799999995,1.449709799,0.0035592690000000003,-0.303036676,2.508628882,-0.7840256999999999,-0.541778419,0.489041386,0.295738428,-0.793948559,2.656951203,1.709272561,-1.282749938,0.37948675600000004,0.270033248,2.8095049289999996,-0.735020208,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.521776378,-0.943361001,-0.552769394,-0.184356756,0.887347608,0.42036215600000004,0.172637514,-0.361424998,1.6319458530000002,0.33729789,1.10115109,0.998641948,0.62548097,-0.149423405,-0.155721468,-0.44997154,-0.9664942679999999,-0.941967078,0.6791962559999999,-1.00557343,0.008568291,2.3978115769999997,2.1486879709999998,1.4982726519999998,-0.269492152,-0.08471338699999999,0.9294335020000001,1.149498977,0.459322926,-1.182390344,-0.11602146199999999,0.061986658,-0.503775037,-0.40790861799999995,-0.39766775,1.643348755,-0.8311073370000001,1.561658075,-0.457156286,-0.73157987,-0.057157281,1.1919061579999999,-0.269425507,-0.46124558600000004,2.478532412,-0.97611628,0.7917727590000001,-0.876477142,-0.60888912,-1.627660325,-0.236880477,-0.656586389,-0.034722197999999996,2.509581669,0.751895492,0.13112660199999998,0.41052810799999995,0.406881489,-0.060642569,0.22395353199999998,-0.281775546,-0.005934313,-1.024867815,0.001692014,-0.501016099,-0.013311228,0.832156914,1.7907300469999998,-0.050276929000000005,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
0.521776378,2.142744871,0.6902227459999999,0.274014365,1.4606093059999998,-0.684402135,-0.619297846,0.187897454,1.4032014430000002,-0.048119944000000005,0.599081116,-0.241549839,-1.053336569,-1.070046728,-0.6713189279999999,0.461898496,-0.172723097,0.5045228420000001,1.950893588,0.809206086,1.359680665,-0.250909355,0.499471412,1.623675449,-0.075199053,-0.08471338699999999,-0.143161455,0.227927347,-0.840523017,-0.632760519,-0.70381694,-0.877306665,1.4797212469999999,0.305295431,-0.964672968,-1.004832366,0.093619348,0.090524565,0.25416367100000004,-0.73157987,-0.057157281,1.682794052,-0.041700028,-0.673681258,0.274635437,-0.008342874,1.8052900969999999,1.04610313,0.696316699,-0.87479357,0.052771919,0.253865636,-0.9332258390000001,1.096419176,0.0035592690000000003,-1.171363232,0.799065288,1.200819615,-0.060642569,0.555313349,0.488243086,-1.319291389,-0.288504011,0.57088553,0.28071774,-0.798907195,-1.2289631970000001,-0.7562071579999999,-0.735020208,0.55128639,a>b>d>c,0.0,1.0,3.0,2.0
